frame_idx,person_id,x1,y1,x2,y2,visibility,ignore,notes
8,5,1853,307,2188,1127,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
9,1,399,252,654,1032,1.0,0,window_00_draft_left_black_shirt_VERIFY
9,2,842,160,1167,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
9,3,869,553,1294,1283,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
9,4,1499,277,1864,1087,1.0,0,window_00_draft_brown_hijab_right_VERIFY
9,5,1853,307,2188,1127,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
10,1,398,253,653,1033,1.0,0,window_00_draft_left_black_shirt_VERIFY
10,2,843,160,1168,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
10,3,871,553,1296,1283,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
10,4,1500,277,1865,1087,1.0,0,window_00_draft_brown_hijab_right_VERIFY
10,5,1853,308,2188,1128,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
11,1,397,253,652,1033,1.0,0,window_00_draft_left_black_shirt_VERIFY
11,2,843,160,1168,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
11,3,873,553,1298,1283,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
11,4,1501,277,1866,1087,1.0,0,window_00_draft_brown_hijab_right_VERIFY
11,5,1854,308,2189,1128,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
12,1,397,253,652,1033,1.0,0,window_00_draft_left_black_shirt_VERIFY
12,2,843,160,1168,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
12,3,875,553,1300,1283,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
12,4,1502,277,1867,1087,1.0,0,window_00_draft_brown_hijab_right_VERIFY
12,5,1854,308,2189,1128,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
13,1,396,254,651,1034,1.0,0,window_00_draft_left_black_shirt_VERIFY
13,2,844,160,1169,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
13,3,877,553,1302,1283,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
13,4,1503,277,1868,1087,1.0,0,window_00_draft_brown_hijab_right_VERIFY
13,5,1854,309,2189,1129,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
14,1,395,254,650,1034,1.0,0,window_00_draft_left_black_shirt_VERIFY
14,2,844,160,1169,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
14,3,879,553,1304,1283,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
14,4,1504,277,1869,1087,1.0,0,window_00_draft_brown_hijab_right_VERIFY
14,5,1855,309,2190,1129,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
15,1,395,254,650,1034,1.0,0,window_00_draft_left_black_shirt_VERIFY
15,2,844,160,1169,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
15,3,881,552,1306,1282,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
15,4,1506,278,1871,1088,1.0,0,window_00_draft_brown_hijab_right_VERIFY
15,5,1855,309,2190,1129,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
16,1,394,254,649,1034,1.0,0,window_00_draft_left_black_shirt_VERIFY
16,2,844,160,1169,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
16,3,883,552,1308,1282,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
16,4,1507,278,1872,1088,1.0,0,window_00_draft_brown_hijab_right_VERIFY
16,5,1856,309,2191,1129,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
17,1,393,255,648,1035,1.0,0,window_00_draft_left_black_shirt_VERIFY
17,2,845,160,1170,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
17,3,885,552,1310,1282,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
17,4,1508,278,1873,1088,1.0,0,window_00_draft_brown_hijab_right_VERIFY
17,5,1856,310,2191,1130,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
18,1,393,255,648,1035,1.0,0,window_00_draft_left_black_shirt_VERIFY
18,2,845,160,1170,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
18,3,887,552,1312,1282,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
18,4,1509,278,1874,1088,1.0,0,window_00_draft_brown_hijab_right_VERIFY
18,5,1856,310,2191,1130,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
19,1,392,255,647,1035,1.0,0,window_00_draft_left_black_shirt_VERIFY
19,2,845,160,1170,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
19,3,889,552,1314,1282,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
19,4,1510,278,1875,1088,1.0,0,window_00_draft_brown_hijab_right_VERIFY
19,5,1857,310,2192,1130,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
20,1,391,256,646,1036,1.0,0,window_00_draft_left_black_shirt_VERIFY
20,2,846,160,1171,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
20,3,891,552,1316,1282,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
20,4,1511,278,1876,1088,1.0,0,window_00_draft_brown_hijab_right_VERIFY
20,5,1857,311,2192,1131,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
21,1,391,256,646,1036,1.0,0,window_00_draft_left_black_shirt_VERIFY
21,2,846,160,1171,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
21,3,893,551,1318,1281,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
21,4,1512,279,1877,1089,1.0,0,window_00_draft_brown_hijab_right_VERIFY
21,5,1857,311,2192,1131,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
22,1,390,256,645,1036,1.0,0,window_00_draft_left_black_shirt_VERIFY
22,2,846,160,1171,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
22,3,896,551,1321,1281,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
22,4,1513,279,1878,1089,1.0,0,window_00_draft_brown_hijab_right_VERIFY
22,5,1858,311,2193,1131,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
23,1,389,256,644,1036,1.0,0,window_00_draft_left_black_shirt_VERIFY
23,2,846,160,1171,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
23,3,898,551,1323,1281,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
23,4,1514,279,1879,1089,1.0,0,window_00_draft_brown_hijab_right_VERIFY
23,5,1858,311,2193,1131,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
24,1,388,257,643,1037,1.0,0,window_00_draft_left_black_shirt_VERIFY
24,2,847,160,1172,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
24,3,900,551,1325,1281,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
24,4,1515,279,1880,1089,1.0,0,window_00_draft_brown_hijab_right_VERIFY
24,5,1858,312,2193,1132,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
25,1,388,257,643,1037,1.0,0,window_00_draft_left_black_shirt_VERIFY
25,2,847,160,1172,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
25,3,902,551,1327,1281,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
25,4,1516,279,1881,1089,1.0,0,window_00_draft_brown_hijab_right_VERIFY
25,5,1859,312,2194,1132,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
26,1,387,257,642,1037,1.0,0,window_00_draft_left_black_shirt_VERIFY
26,2,847,160,1172,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
26,3,904,551,1329,1281,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
26,4,1517,279,1882,1089,1.0,0,window_00_draft_brown_hijab_right_VERIFY
26,5,1859,312,2194,1132,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
27,1,386,257,641,1037,1.0,0,window_00_draft_left_black_shirt_VERIFY
27,2,847,160,1172,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
27,3,906,550,1331,1280,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
27,4,1518,280,1883,1090,1.0,0,window_00_draft_brown_hijab_right_VERIFY
27,5,1859,312,2194,1132,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
28,1,386,258,641,1038,1.0,0,window_00_draft_left_black_shirt_VERIFY
28,2,848,160,1173,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
28,3,908,550,1333,1280,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
28,4,1519,280,1884,1090,1.0,0,window_00_draft_brown_hijab_right_VERIFY
28,5,1860,313,2195,1133,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
29,1,385,258,640,1038,1.0,0,window_00_draft_left_black_shirt_VERIFY
29,2,848,160,1173,910,1.0,0,window_00_draft_white_hijab_centre_VERIFY
29,3,910,550,1335,1280,0.5,0,window_00_draft_grey_bent_customer_centre_VERIFY
29,4,1520,280,1885,1090,1.0,0,window_00_draft_brown_hijab_right_VERIFY
29,5,1860,313,2195,1133,0.5,0,window_00_draft_right_black_shirt_partial_VERIFY
180,1,360,160,585,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
180,2,770,165,1015,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
180,3,980,420,1285,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
180,4,1365,260,1665,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
181,1,358,160,583,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
181,2,772,165,1017,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
181,3,982,420,1287,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
181,4,1367,260,1667,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
182,1,356,160,581,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
182,2,774,165,1019,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
182,3,984,420,1289,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
182,4,1369,260,1669,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
183,1,354,160,579,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
183,2,776,165,1021,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
183,3,986,420,1291,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
183,4,1371,260,1671,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
184,1,352,160,577,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
184,2,778,165,1023,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
184,3,988,420,1293,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
184,4,1373,260,1673,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
185,1,350,160,575,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
185,2,780,165,1025,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
185,3,990,420,1295,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
185,4,1375,260,1675,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
186,1,348,160,573,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
186,2,782,165,1027,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
186,3,992,420,1297,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
186,4,1377,260,1677,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
187,1,346,160,571,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
187,2,784,165,1029,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
187,3,994,420,1299,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
187,4,1379,260,1679,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
188,1,344,160,569,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
188,2,786,165,1031,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
188,3,996,420,1301,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
188,4,1381,260,1681,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
189,1,342,160,567,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
189,2,788,165,1033,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
189,3,998,420,1303,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
189,4,1383,260,1683,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
190,1,340,160,565,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
190,2,790,165,1035,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
190,3,1000,420,1305,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
190,4,1385,260,1685,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
191,1,338,160,563,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
191,2,792,165,1037,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
191,3,1002,420,1307,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
191,4,1387,260,1687,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
192,1,336,160,561,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
192,2,794,165,1039,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
192,3,1004,420,1309,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
192,4,1389,260,1689,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
193,1,334,160,559,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
193,2,796,165,1041,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
193,3,1006,420,1311,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
193,4,1391,260,1691,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
194,1,332,160,557,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
194,2,798,165,1043,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
194,3,1008,420,1313,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
194,4,1393,260,1693,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
195,1,330,160,555,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
195,2,800,165,1045,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
195,3,1010,420,1315,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
195,4,1395,260,1695,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
196,1,328,160,553,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
196,2,802,165,1047,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
196,3,1012,420,1317,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
196,4,1397,260,1697,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
197,1,326,160,551,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
197,2,804,165,1049,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
197,3,1014,420,1319,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
197,4,1399,260,1699,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
198,1,324,160,549,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
198,2,806,165,1051,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
198,3,1016,420,1321,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
198,4,1401,260,1701,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
199,1,322,160,547,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
199,2,808,165,1053,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
199,3,1018,420,1323,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
199,4,1403,260,1703,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
200,1,320,160,545,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
200,2,810,165,1055,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
200,3,1020,420,1325,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
200,4,1405,260,1705,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
201,1,318,160,543,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
201,2,812,165,1057,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
201,3,1022,420,1327,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
201,4,1407,260,1707,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
202,1,316,160,541,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
202,2,814,165,1059,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
202,3,1024,420,1329,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
202,4,1409,260,1709,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
203,1,314,160,539,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
203,2,816,165,1061,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
203,3,1026,420,1331,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
203,4,1411,260,1711,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
204,1,312,160,537,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
204,2,818,165,1063,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
204,3,1028,420,1333,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
204,4,1413,260,1713,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
205,1,310,160,535,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
205,2,820,165,1065,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
205,3,1030,420,1335,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
205,4,1415,260,1715,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
206,1,308,160,533,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
206,2,822,165,1067,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
206,3,1032,420,1337,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
206,4,1417,260,1717,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
207,1,306,160,531,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
207,2,824,165,1069,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
207,3,1034,420,1339,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
207,4,1419,260,1719,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
208,1,304,160,529,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
208,2,826,165,1071,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
208,3,1036,420,1341,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
208,4,1421,260,1721,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
209,1,302,160,527,850,1.0,0,window_01_draft_left_black_shirt_VERIFY
209,2,828,165,1073,865,1.0,0,window_01_draft_white_hijab_left_centre_VERIFY
209,3,1038,420,1343,1045,0.5,0,window_01_draft_dark_green_customer_centre_VERIFY
209,4,1423,260,1723,1020,0.5,0,window_01_draft_right_customer_partial_VERIFY
720,401,300,175,535,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
720,402,720,270,1020,980,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
720,403,1345,250,1665,1045,0.5,0,window_04_draft_brown_customer_right_VERIFY
720,404,840,145,1165,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
721,401,299,175,534,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
721,402,722,270,1022,980,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
721,403,1346,250,1666,1045,0.5,0,window_04_draft_brown_customer_right_VERIFY
721,404,840,145,1166,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
722,401,298,175,533,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
722,402,723,271,1023,981,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
722,403,1347,250,1667,1045,0.5,0,window_04_draft_brown_customer_right_VERIFY
722,404,841,145,1166,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
723,401,297,175,532,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
723,402,724,272,1024,982,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
723,403,1348,251,1668,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
723,404,842,145,1166,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
724,401,296,175,531,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
724,402,726,272,1026,982,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
724,403,1349,251,1669,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
724,404,842,145,1167,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
725,401,295,175,530,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
725,402,728,272,1028,982,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
725,403,1350,251,1670,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
725,404,842,145,1168,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
726,401,294,175,529,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
726,402,729,273,1029,983,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
726,403,1351,251,1671,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
726,404,843,145,1168,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
727,401,293,175,528,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
727,402,730,274,1030,984,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
727,403,1352,251,1672,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
727,404,844,145,1168,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
728,401,292,175,527,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
728,402,732,274,1032,984,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
728,403,1353,252,1673,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
728,404,844,145,1169,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
729,401,291,175,526,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
729,402,734,274,1034,984,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
729,403,1354,252,1674,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
729,404,844,145,1170,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
730,401,290,175,525,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
730,402,735,275,1035,985,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
730,403,1355,252,1675,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
730,404,845,145,1170,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
731,401,289,175,524,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
731,402,736,276,1036,986,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
731,403,1356,252,1676,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
731,404,846,145,1170,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
732,401,288,175,523,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
732,402,738,276,1038,986,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
732,403,1357,252,1677,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
732,404,846,145,1171,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
733,401,287,175,522,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
733,402,740,276,1040,986,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
733,403,1358,253,1678,1048,0.5,0,window_04_draft_brown_customer_right_VERIFY
733,404,846,145,1172,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
734,401,286,175,521,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
734,402,741,277,1041,987,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
734,403,1359,253,1679,1048,0.5,0,window_04_draft_brown_customer_right_VERIFY
